Product ID,Variant ID,Handle,Title,Original Price,Discounted Price,Discount %,Category
7336178221257,40427620630729,cd-exodus-goliath-cd,Goliath,37.99,37.99,0,MUSIC
7336178352329,40427620761801,the-spongebob-squarepants-movie-4k-ultra-hd,The Spongebob Squarepants Movie,40.98,40.98,0,MOVIES
7336178516169,40427620925641,sherlock-holmes-2009-4k-ultra-hd,Sherlock Holmes,35.98,35.98,0,MOVIES
7336178450633,40427620794569,sherlock-holmes-game-of-shadows-2011-4k-ultra-hd,Sherlock Holmes: Game of Shadows,35.98,35.98,0,MOVIES
7336178548937,40427620958409,the-mummy-trilogy-3-4k-ultra-hd-3-blu-ray,The Mummy Trilogy,110.98,110.98,0,MOVIES
7336178483401,40427620892873,the-mummy-4k-ultra-hd-blu-ray,The Mummy,43.98,43.98,0,MOVIES
7336178581705,40427620991177,the-mummy-returns-4k-ultra-hd-blu-ray,The Mummy Returns,43.98,43.98,0,MOVIES
7336178417865,40427620827337,mummy-the-tomb-of-the-dragon-emperor-4k-ultra-hd-blu-ray,Mummy The : Tomb of the Dragon Emperor,43.98,43.98,0,MOVIES
7336178385097,40427620860105,a-few-good-men-4k-ultra-hd,A Few Good Men,40.98,40.98,0,MOVIES
7336178286793,40427620696265,almost-famous-2-4k-ultra-hd,Almost Famous,46.98,46.98,0,MOVIES
7336186740937,40427630264521,best-in-show-2000-dvd,Best In Show,20.98,20.98,0,MOVIES
7336201879753,40427645731017,cd-colleen-libres-antes-del-final-cd,Libres Antes Del Final,40.99,40.99,0,MUSIC
7336201846985,40427645698249,vinyl-colleen-libres-antes-del-final-vinyl-lp,Libres Antes Del Final (Vinyl),76.99,76.99,0,MUSIC
7336203223241,40427647205577,vinyl-van-der-graaf-generator-still-life-remastered-edition-vinyl-lp,Still Life (Remastered Edition) (Vinyl),60.99,60.99,0,MUSIC
7336086405321,40427523735753,vinyl-powerwolf-wildlive-live-at-olympiahalle-vinyl-2lp,Wildlive (Live At Olympiahalle) (Vinyl),101.99,101.99,0,MUSIC
7336208728265,40427652710601,cd-bachman-turner-overdrive-rock-n-roll-nights-cd,Rock ‘N Roll Nights,32.99,32.99,0,MUSIC
7336208662729,40427652645065,cd-picnic-at-the-whitehouse-the-doors-are-open-cd,The Doors Are Open,32.99,32.99,0,MUSIC
7336208629961,40427652612297,cd-baker-chet-chet-baker-at-george-jazzcafe-cd,Chet Baker At George Jazzcafé,32.99,32.99,0,MUSIC
7336208564425,40427652546761,cd-silent-running-deep-cd,Deep,32.99,32.99,0,MUSIC
7336208531657,40427652513993,cd-deodato-first-cuckoo-cd,First Cuckoo,32.99,32.99,0,MUSIC
7336208498889,40427652481225,cd-walker-carlos-a-frauta-de-pa-cd,A Frauta De Pã,32.99,32.99,0,MUSIC
7336208466121,40427652448457,cd-vibrators-the-pure-mania-cd,Pure Mania,32.99,32.99,0,MUSIC
7336208400585,40427652382921,cd-pm-pm-cd,PM,32.99,32.99,0,MUSIC
7336208236745,40427652219081,cd-ford-lita-out-for-blood-cd,Out For Blood,32.99,32.99,0,MUSIC
7336208138441,40427652120777,cd-surman-john-john-warren-tales-of-the-algonquin-cd,Tales Of The Algonquin,32.99,32.99,0,MUSIC
7336207909065,40427651891401,cd-martin-marilyn-marilyn-martin-cd,Marilyn Martin,32.99,32.99,0,MUSIC
7336207876297,40427651858633,cd-oldfield-mike-guitars-cd,Guitars,32.99,32.99,0,MUSIC
7336202076361,40427646025929,cd-neighbourhood-the-ultrasound-cd,(((((ultraSOUND)))))+,27.99,27.99,0,MUSIC
7336207679689,40427651662025,cd-poison-the-well-peace-in-place-cd,Peace In Place,24.99,24.99,0,MUSIC
7336207614153,40427651596489,vinyl-cradle-of-filth-from-the-cradle-to-enslave-red-black-corona-vinyl-lp-colour-may-vary,From The Cradle To Enslave (Red & Black Corona vinyl),87.99,87.99,0,MUSIC
7336207515849,40427651498185,cd-cradle-of-filth-from-the-cradle-to-enslave-cd,From The Cradle To Enslave,26.99,26.99,0,MUSIC
7336207483081,40427651465417,vinyl-three-days-grace-transit-of-venus-vinyl-lp,Transit Of Venus (Vinyl),59.99,59.99,0,MUSIC
7336207352009,40427651334345,vinyl-james-etta-the-second-time-around-orange-marble-vinyl-lp-colour-may-vary,The Second Time Around (Orange Marble Vinyl),97.99,97.99,0,MUSIC
7336207286473,40427651268809,vinyl-james-etta-rocks-the-house-blue-vinyl-lp-colour-may-vary,Rocks The House (Blue Vinyl),88.99,88.99,0,MUSIC
7336207253705,40427651236041,gopro-max-2-dual-battery-charger,GoPro MAX 2 Dual Battery + Charger,164.0,164.0,0,CAMERAS
7336207155401,40427651137737,vinyl-chaos-in-the-cbd-invisible-spectrum-vinyl-12-vinyl,Invisible Spectrum (Vinyl),41.99,41.99,0,MUSIC
7335031013577,40426417717449,apple-macbook-pro-14-inch-with-m5-chip-1tb-16gb-silver,"Apple MacBook Pro 14-inch with M5 Chip, 1TB/16GB (Silver)",3899.0,3899.0,0,COMPUTERS
7336201978057,40427645927625,vinyl-calvi-anna-is-this-all-there-is-vinyl-lp-colour-may-vary,Is This All There Is? (Vinyl),47.99,47.99,0,MUSIC
7336202010825,40427645960393,cd-calvi-anna-is-this-all-there-is-cdep,Is This All There Is?,27.99,27.99,0,MUSIC
7335757021385,40427178721481,vinyl-band-of-horses-everything-all-the-time-loser-edition-metallic-gold-ripple-vinyl-2lp-colour-may-vary,"Everything All The Time (""LOSER"" Edition Metallic Gold Ripple Vinyl)",96.99,96.99,0,MUSIC
7336116945097,40427554799817,vinyl-feeder-the-singles-transparent-pink-vinyl-2lp-colour-may-vary,The Singles (Transparent Pink Vinyl),97.99,97.99,0,MUSIC
7336116977865,40427554832585,cd-feeder-the-singles-digipak-reissue-cd,The Singles (Digipak Reissue),34.99,34.99,0,MUSIC
7336116912329,40427554767049,cd-harrison-george-the-beatles-live-in-japan-reissue-2cd,Live In Japan (Reissue),54.99,54.99,0,MUSIC
7336117108937,40427554963657,vinyl-harrison-george-the-beatles-live-in-japan-vinyl-2lp,Live In Japan (Vinyl),141.99,141.99,0,MUSIC
7336117469385,40427555324105,vinyl-tedeschi-trucks-band-future-soul-sea-glass-clear-vinyl-lp-colour-may-vary,Future Soul (Sea Glass Clear Vinyl),81.99,81.99,0,MUSIC
7336117141705,40427554996425,cd-tedeschi-trucks-band-future-soul-deluxe-edition-cd,Future Soul (Deluxe Edition),37.99,37.99,0,MUSIC
7336117436617,40427555291337,vinyl-tedeschi-trucks-band-future-soul-vinyl-lp,Future Soul (Vinyl),81.99,81.99,0,MUSIC
7336117403849,40427555258569,cd-tedeschi-trucks-band-future-soul-cd,Future Soul,32.99,32.99,0,MUSIC
7336206926025,40427650908361,vinyl-onerepublic-dreaming-out-loud-vinyl-lp,Dreaming Out Loud (Vinyl),74.99,74.99,0,MUSIC
7336117567689,40427555422409,vinyl-zappa-frank-captain-beefhear-bongo-fury-50th-anniversary-vinyl-lp,Bongo Fury (50th Anniversary Vinyl),75.99,75.99,0,MUSIC
7336206368969,40427650351305,vinyl-supertramp-famous-last-wordshalf-speed-vinyl-lp,…Famous Last Words…(Half Speed Vinyl),76.99,76.99,0,MUSIC
7216908894282,40373430059082,sandisk-e61-extreme-portable-ssd-drive-4tb,SanDisk E61 Extreme Portable SSD Drive (4TB),1799.0,1799.0,0,IT
7249459183690,40398713389130,sandisk-extreme-pro-sdxc-uhs-i-card-1tb,SanDisk Extreme Pro SDXC UHS-I Card (1TB),949.0,949.0,0,IT
7216908861514,40373430026314,sandisk-e81-extreme-portable-ssd-drive-4tb,SanDisk E81 Extreme Portable SSD Drive (4TB),1899.0,1899.0,0,IT
7204357996618,40365355925578,sandisk-ultra-luxe-usb-3-1-flash-drive-256gb,SanDisk Ultra Luxe USB 3.1 Flash Drive (256GB),149.0,149.0,0,IT
7333054021833,40422163873993,sandisk-ultra-luxe-usb-c-drive-1tb,SanDisk Ultra Luxe USB-C Drive (1TB),549.0,549.0,0,IT
7336206074057,40427650056393,vinyl-supertramp-breakfast-in-america-half-speed-vinyll-lp,Breakfast In America (Half Speed Vinyll),76.99,76.99,0,MUSIC
7336206041289,40427650023625,vinyl-supertramp-even-in-the-quietest-moments-half-speed-vinyl-lp,Even In The Quietest Moments … (Half Speed Vinyl),76.99,76.99,0,MUSIC
7336117600457,40427555455177,vinyl-zappa-frank-captain-beefhear-bongo-fury-50th-anniversary-deluxe-vinyl-2lp,Bongo Fury (50th Anniversary Deluxe Vinyl),106.99,106.99,0,MUSIC
7336205025481,40427649007817,cd-zombie-rob-white-zombie-the-sinister-urge-cd,The Sinister Urge,28.99,28.99,0,MUSIC
7336204992713,40427648975049,cd-zombie-rob-white-zombie-hellbilly-deluxe-cd,Hellbilly Deluxe,28.99,28.99,0,MUSIC
7336204959945,40427648942281,cd-beatles-the-please-please-me-2009-remastered-edition-cd,Please Please Me (2009 Remastered Edition),27.99,27.99,0,MUSIC
7336204927177,40427648909513,cd-rihanna-unapologetic-cd,Unapologetic,27.99,27.99,0,MUSIC
7336202043593,40427645993161,vinyl-poison-the-well-peace-in-place-ultra-clear-solid-vinyl-lp-colour-may-vary,Peace In Place (Ultra Clear Solid Vinyl),71.99,71.99,0,MUSIC
7336117338313,40427555193033,vinyl-warren-g-regulate-g-funk-era-jb-nz-exclusive-blue-vinyl-2lp-colour-may-vary,Regulate... G Funk Era (JB NZ Exclusive Blue Vinyl ),88.99,88.99,0,MUSIC
7336117272777,40427555127497,vinyl-offspring-the-conspiracy-of-one-25th-anniversary-edition-jb-hi-fi-nz-exclusive-translucent-grape-vinyl-lp-colour-may-vary,Conspiracy Of One (25th Anniversary Edition) (JB Hi-Fi NZ Exclusive Translucent Grape Vinyl),77.99,77.99,0,MUSIC
7336117207241,40427555061961,vinyl-schoolboy-q-oxymoron-jb-nz-exclusive-limited-silver-vinyl-2lp-colour-may-vary,Oxymoron (JB NZ Exclusive Limited Silver Vinyl),88.99,88.99,0,MUSIC
7336117534921,40427555389641,vinyl-rodriguez-cold-fact-jb-nz-exclusive-blue-black-marble-vinyl-lp-colour-may-vary,Cold Fact (JB NZ Exclusive Blue Black Marble Vinyl),49.99,49.99,0,MUSIC
7336117240009,40427555094729,vinyl-williams-robbie-life-thru-a-lens-jb-hi-fi-nz-exclusive-coke-bottle-green-vinyl-lp-colour-may-vary,Life Thru A Lens (JB HI-FI NZ Exclusive Coke Bottle Green Vinyl),75.99,75.99,0,MUSIC
7336117174473,40427555029193,vinyl-public-enemy-it-takes-a-nation-of-millions-to-hold-us-back-jb-nz-exclusive-yellow-and-green-vinyl-lp-colour-may-vary,It Takes A Nation Of Millions To Hold Us Back (JB NZ Exclusive Yellow And Green Vinyl),70.99,70.99,0,MUSIC
7336116814025,40427554635977,vinyl-astley-rick-rick-astley-the-best-of-me-jb-hi-fi-nz-exclusive-orange-vinyl-lp-colour-may-vary,Rick Astley: The Best Of Me (JB Hi-Fi NZ Exclusive Orange Vinyl),85.99,85.99,0,MUSIC
7336116879561,40427554734281,vinyl-public-enemy-fear-of-a-black-planet-jb-nz-exclusive-yellow-vinyl-lp-colour-may-vary,Fear Of A Black Planet (JB NZ Exclusive Yellow Vinyl),49.99,49.99,0,MUSIC
7336178319561,40427620729033,vinyl-simone-nina-i-put-a-spell-on-you-jb-nz-exclusive-blue-vinyl-lp-colour-may-vary,I Put A Spell On You (JB NZ Exclusive Blue Vinyl),74.99,74.99,0,MUSIC
7336117371081,40427555225801,vinyl-new-york-dolls-new-york-dolls-jb-nz-exclusive-white-vinyl-lp-colour-may-vary,New York Dolls (JB NZ Exclusive White Vinyl),49.99,49.99,0,MUSIC
7336116781257,40427554701513,vinyl-maroon-5-it-wont-be-soon-before-long-jb-hi-fi-nz-exclusive-oxblood-vinyl-lp-colour-may-vary,It Won't Be Soon Before Long (JB HI-FI NZ Exclusive Oxblood Vinyl),49.99,49.99,0,MUSIC
7336203747529,40427647729865,vinyl-ost-kendrick-lamar-sza-black-panther-jb-nz-exclusive-red-vinyl-2lp-colour-may-vary,Black Panther (JB NZ Exclusive Red Vinyl),88.99,88.99,0,MUSIC
7336117305545,40427555160265,vinyl-musgraves-kacey-golden-hour-jb-hi-fi-nz-exclusive-neon-orange-vinyl-lp-colour-may-vary,Golden Hour (JB HI-FI NZ Exclusive Neon Orange Vinyl),75.99,75.99,0,MUSIC
7336203714761,40427647697097,vinyl-springfield-dusty-silver-collection-jb-nz-exclusive-yellow-vinyl-lp-colour-may-vary,Silver Collection (JB NZ Exclusive Yellow Vinyl),59.99,59.99,0,MUSIC
7336117502153,40427555356873,vinyl-mclean-don-american-pie-jb-nz-exclusive-limited-edition-red-white-blue-vinyl-lp-colour-may-vary,American Pie (JB NZ Exclusive Limited Edition Red/White/Blue Vinyl),54.99,54.99,0,MUSIC
7336116846793,40427554668745,vinyl-black-grape-happy-mondays-its-great-when-youre-straight-yeah-jb-nz-exclusive-green-vinyl-lp,It's Great When You're Straight...Yeah (JB NZ Exclusive Green Vinyl),49.99,49.99,0,MUSIC
7336117010633,40427554865353,vinyl-harper-ben-welcome-to-the-cruel-world-jb-nz-exclusive-white-vinyl-2lp,Welcome To The Cruel World (JB NZ Exclusive White Vinyl),97.99,97.99,0,MUSIC
7336068481225,40427505352905,jbl-sense-pro-premium-open-ear-headphones-black,JBL Sense Pro Premium Open-Ear Headphones (Black),249.0,249.0,0,AUDIO
7336068448457,40427505320137,jbl-sense-pro-premium-open-ear-headphones-white,JBL Sense Pro Premium Open-Ear Headphones (White),249.0,249.0,0,AUDIO
7335756923081,40427178623177,ninja-luxe-cafe-water-filter-inserts-6-pack,Ninja Luxe Café Water Filter Inserts (6 Pack),29.99,29.99,0,SMALL APPLIANCES
7335736606921,40427155947721,ninja-luxe-cafe-espresso-machine-cleaning-tablets-8-pack,Ninja Luxe Café Espresso Machine Cleaning Tablets (8 Pack),24.99,24.99,0,SMALL APPLIANCES
7335756890313,40427178590409,ninja-luxe-cafe-espresso-machine-descaler-4-pack,Ninja Luxe Café Espresso Machine Descaler (4 Pack),34.99,34.99,0,SMALL APPLIANCES
7335736672457,40427156013257,ninja-luxe-cafe-espresso-cleaning-supply-kit,Ninja Luxe Café Espresso Cleaning Supply Kit,69.0,69.0,0,SMALL APPLIANCES
7335228571849,40426625335497,tubbz-cosplaying-duck-collectible-1st-edition-shrek-lord-farquaad-with-mirror-collectibles,Tubbz Cosplaying Duck Collectible 1st Edition (Shrek - Lord Farquaad with Mirror),39.99,39.99,0,MOVIES
7335154254025,40426550689993,tubbz-cosplaying-duck-collectible-boxed-jurassic-park-t-rex-collectibles,Tubbz Cosplaying Duck Collectible: Boxed (Jurassic Park - T-Rex),34.99,34.99,0,MOVIES
7256502894666,40402903302218,from-up-on-poppy-hill-2011-blu-ray,From Up On Poppy Hill,40.98,40.98,0,MOVIES
7317162950730,40409845596234,when-marnie-was-there-2014-blu-ray,When Marnie Was There,40.98,40.98,0,MOVIES
7256174952522,40402801852490,the-wind-rises-2014-blu-ray,The Wind Rises,40.98,40.98,0,MOVIES
7335154745545,40426551181513,tubbz-cosplaying-duck-collectible-boxed-jurassic-park-velociraptor-collectibles,Tubbz Cosplaying Duck Collectible: Boxed (Jurassic Park - Velociraptor),34.99,34.99,0,MOVIES
7335154581705,40426551017673,tubbz-cosplaying-duck-collectible-boxed-tmnt-donatello-collectibles,Tubbz Cosplaying Duck Collectible: Boxed (TMNT - Donatello),34.99,34.99,0,MOVIES
7335154319561,40426550755529,tubbz-cosplaying-duck-collectible-boxed-tmnt-michelangelo-collectibles,Tubbz Cosplaying Duck Collectible: Boxed (TMNT - Michelangelo),34.99,34.99,0,MOVIES
7335154712777,40426551148745,tubbz-cosplaying-duck-collectible-boxed-tmnt-leonardo-collectibles,Tubbz Cosplaying Duck Collectible: Boxed (TMNT - Leonardo),34.99,34.99,0,MOVIES
7332049060041,40421093671113,laputa-castle-in-the-sky-1986-blu-ray,Laputa: Castle In The Sky,39.98,39.98,0,MOVIES
7335491403977,40426902028489,pixbee-fit-gen-2-kids-smart-watch-pink-lilac,Pixbee Fit Gen 2 Kids Smart Watch (Pink/Lilac),99.0,68.0,31.31,FITNESS
7335926366409,40427351670985,nutribullet-x-mclaren-flex-portable-blender-papaya,NutriBullet X McLaren Flex Portable Blender (Papaya),159.0,159.0,0,SMALL APPLIANCES
7335686504649,40427105091785,hp-omnibook-x-flip-14-wuxga-2-in-1-next-gen-ai-oled-laptop-intel-core-ultra-7512gb-silver,"HP OmniBook X Flip 14"" WUXGA 2-in-1 Next Gen AI OLED Laptop (Intel Core Ultra 7)[512GB/Silver]",2398.0,2398.0,0,COMPUTERS
7335856079049,40427280793801,cmf-buds-pro-2-in-ear-wireless-headphones-blue,CMF Buds Pro 2 In-Ear Wireless Headphones (Blue),109.0,109.0,0,AUDIO
7334056427721,40425386377417,case-mate-tough-case-for-airpods-4-clear,Case-Mate Tough Case for AirPods 4 (Clear),40.99,40.99,0,ACCESSORIES
7336012480713,40427447582921,beats-usb-c-to-usb-c-woven-cable-1-5m-surge-stone,Beats USB-C to USB-C Woven Cable 1.5m (Surge Stone),39.99,39.99,0,ACCESSORIES
7335910211785,40427335188681,asus-vivobook-14-wuxga-laptop-ryzen-ai-51tb,"ASUS Vivobook 14"" WUXGA Laptop (Ryzen AI 5)[1TB]",1458.0,1458.0,0,COMPUTERS
7336012513481,40427447550153,beats-usb-c-to-usb-c-woven-cable-1-5m-bolt-black,Beats USB-C to USB-C Woven Cable 1.5m (Bolt Black),39.99,39.99,0,ACCESSORIES
7336181465289,40427624530121,jbl-junior-free-open-ear-junior-headphones-peach,JBL Junior Free Open Ear Junior Headphones (Peach),99.99,99.99,0,AUDIO
7335867285705,40427292164297,philips-portable-am-fm-pocket-radio,Philips Portable AM/FM Pocket Radio,46.0,46.0,0,AUDIO
7336145256649,40427583668425,playmax-pink-taboo-keyboard,Playmax Pink Taboo Keyboard,49.0,37.0,24.49,GAMES HARDWARE
7334997655753,40426383671497,ring-indoor-cam-plus-plug-in-security-camera-white,Ring Indoor Cam Plus Plug-In Security Camera (White),99.0,68.0,31.31,SMART HOME
7334997688521,40426383704265,ring-indoor-cam-plus-plug-in-security-camera-black,Ring Indoor Cam Plus Plug-In Security Camera (Black),99.0,68.0,31.31,SMART HOME
7336063533257,40427500273865,rig-600-pro-hs-gaming-headset-for-playstation,RIG 600 Pro HS Gaming Headset for PlayStation,189.0,189.0,0,GAMES HARDWARE
7336188739785,40427632394441,paladone-mask-light-darth-maul-collectibles-merchandise,Paladone Mask Light (Darth Maul),49.0,39.0,20.41,MOVIES
7336188707017,40427632361673,paladone-icon-mini-alarm-clock-astro-bot-collectibles-merchandise,Paladone Icon Mini Alarm Clock (Astro Bot),39.0,39.0,0,MOVIES
7336170520777,40427611553993,crkd-nitro-deck-2-for-nintendo-switch-2-switch-oled-smoke-black-edition,CRKD Nitro Deck 2 for Nintendo Switch 2/Switch/OLED (Smoke Black Edition),229.0,229.0,0,GAMES HARDWARE
7336187723977,40427631378633,cd-dire-straits-sultans-of-swing-the-very-best-of-dire-straits-cd-1,Sultans Of Swing: The Very Best Of Dire Straits,28.99,28.99,0,MUSIC
7336181727433,40427624792265,jbl-tune-530-wired-on-ear-headphones-white-3-5mm,JBL Tune 530 Wired On-ear Headphones (White) [3.5mm],39.99,39.99,0,AUDIO
7336187461833,40427631116489,rig-300-pro-hx-gaming-headset-for-xbox-series-xs-black,RIG 300 Pro HX Gaming Headset for Xbox Series X|S (Black),64.0,64.0,0,GAMES HARDWARE
7336187429065,40427631050953,rig-300-pro-hx-gaming-headset-for-xbox-series-xs-white,RIG 300 Pro HX Gaming Headset for Xbox Series X|S (White),64.0,64.0,0,GAMES HARDWARE
7336187396297,40427631083721,rig-300-pro-hs-gaming-headset-for-playstation-5-black,RIG 300 Pro HS Gaming Headset for PlayStation 5 (Black),64.0,64.0,0,GAMES HARDWARE
7336187363529,40427631018185,rig-300-pro-hs-gaming-headset-for-playstation-5-white,RIG 300 Pro HS Gaming Headset for PlayStation 5 (White),64.0,64.0,0,GAMES HARDWARE
7336063598793,40427500339401,rig-600-pro-hx-gaming-headset-for-xbox,RIG 600 Pro HX Gaming Headset for Xbox,189.0,189.0,0,GAMES HARDWARE
7336181301449,40427624366281,jbl-junior-free-open-ear-junior-headphones-purple,JBL Junior Free Open Ear Junior Headphones (Purple),99.99,99.99,0,AUDIO
7336166293705,40427607326921,sonos-play-portable-speaker-black,Sonos Play Portable Speaker (Black),569.0,569.0,0,AUDIO
7336166228169,40427607261385,sonos-era-100-sl-speaker-black,Sonos Era 100 SL Speaker (Black),339.0,289.0,14.75,AUDIO
7336166260937,40427607294153,sonos-era-100-sl-speaker-white,Sonos Era 100 SL Speaker (White),339.0,289.0,14.75,AUDIO
7336166129865,40427607163081,sonos-play-portable-speaker-white,Sonos Play Portable Speaker (White),569.0,569.0,0,AUDIO
7336184578249,40427627708617,playstation-5-darksiders-warmastered-edition,Darksiders Warmastered Edition,59.0,59.0,0,GAMES SOFTWARE
7334951911625,40426332618953,nintendo-switch-ys-memoire-revelations-in-celceta,Ys Memoire: Revelations in Celceta,89.0,89.0,0,GAMES SOFTWARE
7336183005385,40427626102985,sony-ecmg1-big-capsule-shotgun-microphone,Sony ECMG1 Big Capsule Shotgun Microphone,239.0,239.0,0,CAMERAS
7336182972617,40427626070217,sony-gp-vpt3-wireless-multi-function-shooting-grip-black,Sony GP-VPT3 Wireless Multi-function Shooting Grip (Black),309.0,309.0,0,CAMERAS
7336183070921,40427626168521,insta360-floating-hand-grip,Insta360 Floating Hand Grip,19.0,19.0,0,CAMERAS
7336182808777,40427625873609,ninja-sip-perfect-travel-bottle-alpine-white,Ninja Sip Perfect Travel Bottle (Alpine White),49.0,49.0,0,SMALL APPLIANCES
7336182776009,40427625906377,ninja-sip-perfect-travel-bottle-wisteria-purple,Ninja Sip Perfect Travel Bottle (Wisteria Purple),49.0,49.0,0,SMALL APPLIANCES
7336178778313,40427621187785,cd-playboi-carti-whole-lotta-red-cd,Whole Lotta Red,27.99,27.99,0,MUSIC
7336178843849,40427621253321,cd-sparks-past-tense-the-best-of-sparks-deluxe-edition-3cd,Past Tense: The Best Of Sparks (Deluxe Edition),39.99,39.99,0,MUSIC
7332051321033,40421095932105,cd-rihanna-talk-that-talk-cd,Talk That Talk,27.99,27.99,0,MUSIC
7334443516105,40425787261129,cd-black-sabbath-seventh-star-cd,Seventh Star,32.99,32.99,0,MUSIC
7333315903689,40424605909193,cd-limp-bizkit-significant-other-cd,Significant Other,25.99,25.99,0,MUSIC
7336178811081,40427621220553,cd-limp-bizkit-results-may-vary-cd,Results May Vary,27.99,27.99,0,MUSIC
7256075534410,40402738806858,cd-eminem-recovery-cd,Recovery,28.99,28.99,0,MUSIC
